,0
1254,0.261742873120506
1255,0.25353096429445354
1256,0.13828979588120874
1257,0.4656153842660568
1258,0.15810003544258275
1259,0.5480665879278538
1260,0.17915397978509096
1261,0.6155961178762572
1262,0.19908583891628387
1263,0.6699236385354383
1264,0.2171615220081172
1265,0.7162798896187489
1266,0.23342821547782752
1267,0.7571741228698479
1268,0.24815184587555714
1269,0.7940280605128897
1270,0.1663928247161949
1271,0.5979416436318001
1272,0.20528761806755702
1273,0.6986186703389872
1274,0.23810664831384873
1275,0.7836457621835634
1276,0.265838108959531
1277,0.8526383911729236
1278,0.2897342479433217
1279,0.9117286837603258
1280,0.3107626931011668
1281,0.9639300394551669
1282,0.32960846369233454
1283,1.0109876166752227
1284,0.1489280769625705
1285,0.49477115784181713
1286,0.17694495301948757
1287,0.5832537508197819
1288,0.20179926196992032
1289,0.6557825135242865
1290,0.2234762469098214
1291,0.714138034241842
1292,0.2425421721085203
1293,0.7639192450346594
1294,0.25952600797502334
1295,0.8078034714563086
1296,0.27485448874877166
1297,0.8473113744594223
1298,0.5567104054495655
1299,0.6450126398699969
1300,0.6492367721829831
1301,0.7937925542853311
1302,0.73700066334009
1303,0.8951866005726807
1304,0.8156188578607914
1305,0.9756019503607327
1306,0.8863690421547296
1307,1.0437650979242103
1308,0.9495692789503422
1309,1.103662257047292
1310,1.0074943318446918
1311,1.1575267675084246
1312,0.1526802553054379
1313,0.46590771712836404
1314,0.18463335547851015
1315,0.5502389853308218
1316,0.21455449154739847
1317,0.6176722777565372
1318,0.2394288744781947
1319,0.6720403522661338
1320,0.26165989505965326
1321,0.7184701033374564
1322,0.2814575413755395
1323,0.7594492874228509
1324,0.29917622862616533
1325,0.7963876006379014
1326,0.14876882342538528
1327,0.1597260260770586
1328,0.17063169257045085
1329,0.18101430193466836
1330,0.19073869618297168
1331,0.19979899585413247
1332,0.2082547752618199
1333,0.21616271419379665
1334,0.2235942337397255
1335,0.23060096698906568
1336,0.23723231791161567
1337,0.24353258447063336
1338,0.2495351284830886
1339,0.25527184934421077
1340,0.08732094866622783
1341,0.09377909022716248
1342,0.10080569682518743
1343,0.10830946547169791
1344,0.11569284644837081
1345,0.12287557348794617
1346,0.1297628675300295
1347,0.13265310319000817
1348,0.3339315694059033
1349,0.5885037421271514
1350,0.8231698229879345
1351,0.8643362644287544
1352,0.7510654586023117
1353,0.6527787949897752
1354,0.5955350072402352
1355,0.5669546908535659
1356,0.5817512307938233
1357,0.5673554397862643
1358,0.5207087337783299
1359,0.47012942060689844
1360,0.42267827215272097
1361,0.35260821425938554
1362,0.27403303820828556
1363,0.48076873072696025
1364,0.7590711608214511
1365,1.0350730728256423
1366,1.0870397645850278
1367,0.9616590093554803
1368,0.8497869598982236
1369,0.7935706993676858
1370,0.7705463012665851
1371,0.8015463172702063
1372,0.7871411363115215
1373,0.725902669426173
1374,0.6494719028608017
1375,0.5880901521422983
1376,0.49262444724355786
1377,0.1578243865059828
1378,0.35702974146011457
1379,0.6207598054688913
1380,0.869675993680191
1381,0.9138238933801777
1382,0.13265310319000817
1383,0.3339315694059033
1384,0.5885037421271514
1385,0.8231698229879345
1386,0.8643362644287544
1387,0.7510654586023117
1388,0.6527787949897752
1389,0.5955350072402352
1390,0.5669546908535659
1391,0.5817512307938233
1392,0.5673554397862643
1393,0.5207087337783299
1394,0.47012942060689844
1395,0.42267827215272097
1396,0.35260821425938554
1397,0.27403303820828556
1398,0.48076873072696025
1399,0.7590711608214511
1400,1.0350730728256423
1401,1.0870397645850278
1402,0.9616590093554803
1403,0.8497869598982236
1404,0.7935706993676858
1405,0.7705463012665851
1406,0.8015463172702063
1407,0.7871411363115215
1408,0.725902669426173
1409,0.6494719028608017
1410,0.5880901521422983
1411,0.49262444724355786
1412,0.1578243865059828
1413,0.35702974146011457
1414,0.6207598054688913
1415,0.869675993680191
1416,0.9138238933801777
1417,0.7950594623030761
1418,0.6955061332095626
1419,0.6334142963352426
1420,0.6067041137285569
1421,0.62358410979562
1422,0.6082224641472478
1423,0.5552996989413523
1424,0.5064392235424348
1425,0.44969904476901074
1426,0.3732179837087177
1427,0.5480543270797605
1428,0.47631668072481725
1429,0.29361583273619635
1430,0.2971867601624155
1431,0.2875410017885969
1432,0.3527888422837069
1433,0.3451188765075187
1434,0.37197615028802933
1435,0.37885705948621595
1436,0.39578341243565307
1437,0.38480373219018515
1438,0.3368924274927065
1439,0.32257455470146923
1440,0.2941433493760119
1441,0.21096503688434648
1442,0.14126808677296807
1443,0.3201237483349606
1444,0.5765899354000329
1445,0.8115198662085413
1446,0.8557729772190938
1447,0.7432346326949567
1448,0.6480356559980824
1449,0.5896385851334939
1450,0.5623828465348631
1451,0.577031390451921
1452,0.5635310796634909
1453,0.5161615921782797
1454,0.4671953294459226
1455,0.4191838742910691
1456,0.34993507877121366
1457,0.1743524757968485
1458,0.22682240881936083
1459,0.24500053280945874
1460,0.3476248409885955
1461,0.3973921989667709
1462,0.47313938794604155
1463,0.49619542967743024
1464,0.5001447231578655
1465,0.5078777481256437
1466,0.4934752568483374
1467,0.46276438141241855
1468,0.41386256783161207
1469,0.3577639241252182
1470,0.31450864907988296
1471,0.2637585224688043
1472,0.08066603154450906
1473,0.20845925601066817
1474,0.28342559396663564
1475,0.5399094635011671
1476,0.6326838822032865
1477,0.6950204109514247
1478,0.6961009871765116
1479,0.6627853810705914
1480,0.5993583488193545
1481,0.5424803635069482
1482,0.4685984772486473
1483,0.3997781385752425
1484,0.3515494383385925
1485,0.3006167015560279
1486,0.24690147168848345
1487,0.1259580869401498
1488,0.21049491147364496
1489,0.3929003625325433
1490,0.6722620944156049
1491,0.8050959962870097
1492,0.8141070174959699
1493,0.7346073262726238
1494,0.6601104310484619
1495,0.6111327812904738
1496,0.5859348891136082
1497,0.5532763254012373
1498,0.5005564398779913
1499,0.45769307257037944
1500,0.40662949886891486
1501,0.3369983486659406
1502,0.08006048622412912
1503,0.25688080634870436
1504,0.35747977036447787
1505,0.5947240197218231
1506,0.6862347358404736
1507,0.7234213735387133
1508,0.6828933125991253
1509,0.6410313370711079
1510,0.5652422132992977
1511,0.525678281815978
1512,0.46567822205486226
1513,0.4074215606585364
1514,0.3562349397605489
1515,0.32081493622964186
1516,0.2683745442439414
1517,0.31697236356166664
1518,0.21073221152597896
1519,0.13543482486688235
1520,0.17813483602275726
1521,0.025906329568929118
1522,0.006029428546116616
1523,0.0680339980248626
1524,0.13590619322807307
1525,0.08225977512360388
1526,0.8661720635304735
1527,0.4851771840322938
1528,0.551481302899556
1529,0.484350647893424
1530,0.9248240743214448
1531,0.4280176984074034
1532,0.6608625711003487
1533,1.301404615517331
1534,1.2606644914917557
1535,0.3928519538150358
1536,0.6853108255829767
1537,1.4171845561276186
1538,1.3834070072346039
1539,0.1463172854034744
1540,0.8501204543483303
1541,1.73652726549376
1542,1.6982216424700651
1543,0.19290574297578528
1544,0.7100766669899582
1545,1.4750175284037441
1546,1.4405866471600206
1547,0.20509509819246138
1548,0.9023317025550089
1549,1.8353347763453198
1550,1.7968161079013216
1551,0.21283612754988773
1552,0.9851880350850925
1553,1.9248741419545494
1554,1.873560735954097
1555,3.1959162952176405
1556,0.11779879355370165
1557,0.8706899801485668
1558,0.859255831629568
1559,0.05179827476266653
1560,0.05649596957835296
1561,0.20130421931537745
1562,0.10773064548445402
1563,1.1115978626387164
1564,0.8822761266520924
1565,0.1295875174840254
1566,0.27169926594004834
1567,0.8822761266520924
1568,0.1295875174840254
1569,1.024050068147597
1570,1.1115978626387164
1571,0.1632781111142869
1572,0.368278178334445
1573,0.8821490811524616
1574,0.1005244205265741
1575,0.1674072917332179
1576,0.12968936367479483
1577,0.19873286239841112
1578,0.1490355537397131
1579,0.10216327380663988
1580,0.03893200666300962
1581,0.18532254419972588
1582,0.4183109398278398
1583,0.06041414003485584
1584,0.2583981035813828
1585,0.5540891551898798
1586,0.04615335662782972
1587,0.08872592417436587
1588,7.1194142093399915
1589,0.1575975286399621
1590,0.07722255182663815
1591,1.1037513389467126
1592,0.09225482851348642
1593,0.3502310365512141
1594,0.27797996021026816
1595,0.022385088368381482
1596,0.25003680360974967
1597,0.08937558849621341
1598,0.04292012590189811
1599,0.08100503520868152
1600,0.3502310365512141
1601,0.02818538258894896
1602,0.23479200689340796
1603,0.06985255379143122
1604,0.08875683418413403
1605,0.11888568609083583
1606,0.1168381059802163
1607,0.1344195682243546
1608,0.13922159081947175
1609,0.08919629601342229
1610,0.06350135778960093
1611,0.1536693428057999
1612,0.42008243813277474
1613,0.060719519195422636
1614,0.25885245994858286
1615,1.5114881803832803
1616,0.02679664732524582
1617,0.33585318048436114
1618,1.6334416727714733
1619,0.022639777973478003
1620,0.04824531272179145
1621,0.43244870705720656
1622,0.08288270239672173
1623,0.4450360623561763
1624,0.3532278025074641
1625,0.012459269986594483
1626,0.23503639915549296
1627,0.3366188343687207
1628,0.014652870995809069
1629,0.32444501015215094
1630,0.4450360623561763
1631,0.015691907500822673
1632,0.2808827319415497
1633,0.33643444139739614
1634,0.07395249496782795
1635,0.14119067716539505
1636,0.09831754501517195
1637,0.16712496237077443
1638,0.113275150076098
1639,0.12566496841815505
1640,0.034884029051503916
1641,0.19719098513187477
1642,0.4185198227840337
1643,0.0593583763277792
1644,0.2583875724739686
1645,0.08042881400790465
1646,0.08905167863614367
1647,0.09507973114553124
1648,0.11448882964951225
1649,0.16592889275848444
1650,0.25818411322600326
1651,0.33513935216194035
1652,0.37610465717548647
1653,0.35785801111097015
1654,0.31934034681001466
1655,0.3590075982339718
1656,0.2550156658285411
1657,0.09968760423745608
1658,0.11471515275199046
1659,0.14715151823795067
1660,0.18595533759907626
1661,0.2075830145040998
1662,0.20061333046915833
1663,0.17782566247216394
1664,0.14778205071332298
1665,0.10223346799891309
1666,0.08784773559016708
1667,0.07682963075591061
1668,0.08880818138321693
1669,0.1256230391153929
1670,0.17745891612763343
1671,0.21690623156753566
1672,0.22790534262954065
1673,0.21279950779997875
1674,0.18425024382330094
1675,0.08267932457288396
1676,0.09183321240823449
1677,0.09745921045604213
1678,0.11523773918396847
1679,0.16574541320792832
1680,0.2554648186658026
1681,0.33183414218529783
1682,0.37007269434228257
1683,0.3517898979763342
1684,0.3123966827660565
1685,0.15403560277737868
1686,0.11645188323001901
1687,0.07800656686214856
1688,0.08860211917797577
1689,0.1270285584908492
1690,0.18523771990804297
1691,0.23149991401746553
1692,0.24916786301012087
1693,0.2350034930780889
1694,0.20642409607821963
1695,0.07959708583945538
1696,0.09487448479309815
1697,0.10545282571484059
1698,0.12670598072186626
1699,0.1812113275136519
1700,0.2827113978910063
1701,0.3677271878419184
1702,0.4146893106854034
1703,0.3946175989100882
1704,0.35267686751679045
1705,0.15254396250487762
1706,0.1901215178975587
1707,0.20382722426032707
1708,0.22243912122112242
1709,0.28685758845008114
1710,0.3710647007869381
1711,0.4592726051695104
1712,0.48520395676926176
1713,0.4506070800011222
1714,0.385393361413579
1715,0.11198456897628364
1716,0.09487204729434214
1717,0.08055429391250689
1718,0.09247893305546988
1719,0.1320100189630665
1720,0.19325341699172038
1721,0.2430780173144128
1722,0.26122575459382597
1723,0.24608145698821246
1724,0.21516897159276405
1725,0.2473151732656394
1726,0.3519084652570777
1727,0.26038758984136984
1728,0.5638786124284098
1729,0.6425760496291755
1730,0.568689865011755
1731,0.48356972513523844
1732,0.5648092921688057
1733,0.6483714953078323
1734,0.666766849775867
1735,0.6867251772784011
1736,0.846204348705938
1737,0.8168724345621456
1738,0.8285551968089924
1739,0.6985662421322337
1740,0.724537616445363
1741,0.815012203192794
1742,0.6276202928373025
1743,0.6460161493052444
1744,0.4699710834349807
1745,0.47090495639395596
1746,0.5648933217366645
1747,0.38097058081887164
1748,0.45612193081574065
1749,0.3059911452997166
1750,0.31609273227670237
1751,0.3794289223976195
1752,0.23480304446450237
1753,0.30176958857910974
1754,0.16216133673829758
1755,0.10881429430653151
1756,0.3556907625528058
1757,0.17175428864765516
1758,0.3787237881063175
1759,0.4218858460468132
1760,0.478848514214074
1761,0.3708330273479326
1762,0.45245161793755173
1763,0.5176852243930705
1764,0.4516633674407525
1765,0.47562220353988177
1766,0.5805149251466206
1767,0.4661723237362783
1768,0.52058536494896
1769,0.3767257415100876
1770,0.4213753383850019
1771,0.47966185828680213
1772,0.30049689272808966
1773,0.3810080950818933
1774,0.20815542491542463
1775,0.2457587754913332
1776,0.3219729053737711
1777,0.17244753759156947
1778,0.26028070905154066
1779,0.1253089145406685
1780,0.148979876147281
1781,0.19310477222827158
1782,0.0830168194790047
1783,0.16549640177517944
1784,0.06821474510239615
1785,0.15892136439225846
1786,0.3589275396326298
1787,0.1524411061110196
1788,0.39511868955708274
1789,0.385866585849506
1790,0.39668610130792253
1791,0.3526437979348032
1792,0.42917572846088253
1793,0.491878254124177
1794,0.4526894940967266
1795,0.4787800932317175
1796,0.6047443450198035
1797,0.5066723176653722
1798,0.553117612493706
1799,0.4329017946491727
1800,0.4711250562694968
1801,0.5376732021368387
1802,0.3688065320074054
1803,0.4205953181938718
1804,0.26697376990061444
1805,0.2938733259604361
1806,0.3631554586464863
1807,0.22301943261868154
1808,0.292927701387176
1809,0.1680406464764298
1810,0.18508166712359256
1811,0.2260629523020428
1812,0.12720277646023118
1813,0.19255035921747773
1814,0.09054206592592737
1815,0.2439376107872241
1816,0.35227134351175426
1817,0.27256775667209127
1818,0.5352523959262464
1819,0.6168946543125515
1820,0.5646280262168581
1821,0.4791666554405692
1822,0.5585010658937739
1823,0.6469949661119891
1824,0.6568769764822958
1825,0.6809342424970611
1826,0.8399830467091626
1827,0.8067398074844033
1828,0.8240094320475037
1829,0.6864239344390405
1830,0.7145507857475589
1831,0.8031904219811029
1832,0.616799190929221
1833,0.6413825191366103
1834,0.46016465457385913
1835,0.46100311062543087
1836,0.5572222134245413
1837,0.3737089376651903
1838,0.4501189646741893
1839,0.2989274419226944
1840,0.31145068666866654
1841,0.3743239820110238
1842,0.2285604852568763
1843,0.29607911856493574
1844,0.15768468620769227
1845,0.18198725022627765
1846,0.35633210290011397
1847,0.16942598044596105
1848,0.39919249643769483
1849,0.41518345389671535
1850,0.41909290422272766
1851,0.36650769821667434
1852,0.4395940703891354
1853,0.4988589823202464
1854,0.47776642359660443
1855,0.49981867524644685
1856,0.6335488511804952
1857,0.5443860775053513
1858,0.5847461645754953
1859,0.4733953644118667
1860,0.5067540649511766
1861,0.5777316914243783
1862,0.4130912646504612
1863,0.4482646863380491
1864,0.3004937371148189
1865,0.32272925846842254
1866,0.39123089707495456
1867,0.24978896315559015
1868,0.3152895555460841
1869,0.19162545918771692
1870,0.20505854423476874
1871,0.24736511217103352
1872,0.14823322383183987
1873,0.20966478069143724
1874,0.10329729517313743
1875,0.2648975686683317
1876,0.3508500201362007
1877,0.2921623926010629
1878,0.6349343765470655
1879,0.722364219489465
1880,0.6132649878795052
1881,0.5249159110710674
1882,0.6134424078962627
1883,0.7024059453989108
1884,0.7283755016453296
1885,0.7496907059958315
1886,0.9145876447146611
1887,0.9016207036111741
1888,0.9046037625169022
1889,0.7677274320317463
1890,0.7913782066449669
1891,0.8869844400167414
1892,0.6915351482388432
1893,0.7060387149319346
1894,0.5197664021560086
1895,0.5157495988748974
1896,0.6181747556790357
1897,0.4185094183651676
1898,0.4985856401528779
1899,0.3391769821332947
1900,0.3489621572648728
1901,0.4193565523305189
1902,0.2589915314406674
1903,0.32965927661058625
1904,0.17953807773716177
1905,0.32906529767499865
1906,0.45578138691682785
1907,0.4210964854134586
1908,0.6058867276302045
1909,0.7579137597420846
1910,0.8604784168352494
1911,0.6449686916186488
1912,0.7826336993010086
1913,0.9614976296377781
1914,0.904951065459928
1915,0.9603534044955059
1916,1.1539364426285936
1917,1.098086320887335
1918,1.1167803919588477
1919,0.8826853414000515
1920,0.9367086485013696
1921,1.0499151617754983
1922,0.7816907563861206
1923,0.8446975936865284
1924,0.5606395142628384
1925,0.5630147589777631
1926,0.7172151592420615
1927,0.4642843152791554
1928,0.5750577997664391
1929,0.3654461317251637
1930,0.39401653247196156
1931,0.4776108098675939
1932,0.26260674535222817
1933,0.36985218701301287
1934,0.1839254727896044
1935,1.5554726730313224
1936,0.4011600472366286
1937,0.4689578202061741
1938,0.9266277486214926
1939,0.2730128591388835
1940,0.7272519742929727
1941,0.4598812966964008
1942,0.4351646101560148
1943,0.5839336966608738
1944,0.5446964007132857
1945,0.5726559369676991
1946,0.3224389149954877
1947,0.3992026331269871
1948,0.4706053263098507
1949,0.7177005181335575
1950,0.4595838675904761
1951,0.21695684782083705
1952,0.17784101254669102
1953,0.3003430633965103
1954,0.22542336047722408
1955,0.35035141210013904
1956,0.6369147792159242
1957,0.3912335971708221
1958,0.6046160759435868
1959,0.3807949768080745
1960,0.4281659242989784
1961,0.5105088870176637
1962,0.3494136806481093
1963,0.29926798672340493
1964,0.36217538303542673
1965,0.264125633296888
1966,0.43236309894219416
1967,0.8720700024549921
1968,0.3203213311067966
1969,0.30700057259652247
1970,0.4589638672942536
1971,0.3612901399086367
1972,0.4905522215969566
1973,0.4639300342843143
1974,0.32233222862641636
1975,0.5036931561969766
1976,0.42424248535753467
1977,0.5122896227245503
1978,0.6687188466800568
1979,0.3542439632604768
1980,0.7064002684502729
1981,0.4213271345705838
1982,0.44503144186745347
1983,0.4850689234375358
1984,0.4921884065268286
1985,0.5262628426147733
1986,0.6073506568819534
1987,0.33422982392161593
1988,0.473643549500492
1989,0.4853542306161196
1990,0.3962123188114659
1991,0.5559974239303564
1992,0.4509678781782312
1993,0.5070586800060898
1994,0.44605413871990646
1995,0.4310083601193987
1996,0.4129360868864131
1997,0.4656843649241511
1998,0.3314706832582078
1999,0.9966004383802574
2000,0.25476661146972346
2001,0.25320175675857265
2002,0.6047930289465896
2003,0.2342709399260104
2004,0.6611403695051975
2005,0.33433374984895
2006,0.4698165858658003
2007,0.4933115036924622
2008,0.40240931340855796
2009,0.5103308765380572
2010,0.577494762939606
2011,0.502045643689349
2012,0.630862437908665
2013,0.4002175084895722
2014,0.4186387336071925
2015,0.2818127449700551
2016,0.24979700798443333
2017,0.4017157745906324
2018,0.49977245787833363
2019,0.2810004097366008
2020,0.4650337984129285
2021,0.3651272465937862
2022,0.38462274530075097
2023,0.42971801938456894
2024,0.4199733174919717
2025,0.48036549298895137
2026,0.39137591516989206
2027,0.36693974867088125
2028,0.3386664487119259
2029,0.36113792448995463
2030,0.3198724028477389
2031,1.5161765888819123
2032,0.38451234517086313
2033,0.44570264972277124
2034,0.8992541830139655
2035,0.2734115253942424
2036,0.7357114166748395
2037,0.4352063504941988
2038,0.4741416685884782
2039,0.6313172349209635
2040,0.5634980936483612
2041,0.6038370480156257
2042,0.35900336204280375
2043,0.45892617343753195
2044,0.511548897770883
2045,0.714815155830721
2046,0.4799724231794016
2047,0.2295610431827141
2048,0.17394744809342563
2049,0.34394179659947843
2050,0.2225100537235837
2051,0.34929528571701435
2052,0.6278593767554991
2053,0.4169157074352129
2054,0.5920225788204417
2055,0.37691329324911765
2056,0.4355275511153134
2057,0.5075325958926107
2058,0.38581472165104597
2059,0.34506979548636085
2060,0.3669360073515043
2061,0.30070000030124633
2062,0.4339262725952818
2063,1.0642595042538663
2064,0.26719958558174123
2065,0.33950703059901166
2066,0.7393945796150425
2067,0.25896789360106987
2068,0.6971347939543474
2069,0.36035702925789187
2070,0.6156006449267174
2071,0.5703210968616511
2072,0.4736473713180671
2073,0.565001466073225
2074,0.46875162837223044
2075,0.543382848177154
2076,0.5760112415223274
2077,0.48820589704649064
2078,0.4446541611342742
2079,0.1913378808750023
2080,0.19262869279119282
2081,0.3260338715536457
2082,0.3899364129355434
2083,0.27515351896221363
2084,0.47911556554013457
2085,0.33800536365957534
2086,0.4125847936071732
2087,0.280874425765969
2088,0.40569498657541386
2089,0.4752418871454187
2090,0.35380304514690947
2091,0.33456332332546407
2092,0.30887969178609576
2093,0.3032684812639567
2094,0.33756030236972295
2095,1.7012754368430312
2096,0.4419279133316381
2097,0.5068414627917358
2098,0.9671865120956061
2099,0.2962944923996836
2100,0.8077410107564139
2101,0.5942584074779559
2102,0.42516307218585997
2103,0.5387937994011344
2104,0.5696519145646376
2105,0.5860131951004098
2106,0.33619197668599204
2107,0.40267379473031956
2108,0.48716147121465925
2109,0.7643523004733854
2110,0.4439635996635292
2111,0.243518596550473
2112,0.19616033451168993
2113,0.32192786045121347
2114,0.2184205452234654
2115,0.3725562253633156
2116,0.6873631854835835
2117,0.44253646152521153
2118,0.6666205866159364
2119,0.4964718159996764
2120,0.4494068920820155
2121,0.5381125905423402
2122,0.3777380329342509
2123,0.32270399514348863
2124,0.40294084978858674
2125,0.29082132383014203
2126,0.463914103922306
2127,1.886328640224367
2128,0.45196793194607787
2129,0.7625442284967856
2130,1.3113383367493354
2131,0.3764265779147276
2132,1.0964269760898067
2133,0.5817313629032516
2134,1.0139320449299203
2135,1.0382498705366425
2136,0.949980125107819
2137,0.9378521677124171
2138,0.9966741086869012
2139,0.9688218436081273
2140,1.0922179434716215
2141,0.8728471812225485
2142,0.8286099544122962
2143,0.6860622413025552
2144,0.6566689263759116
2145,0.8955945139545259
2146,0.507919635812767
2147,0.6325305936562946
2148,0.840468835364334
2149,0.7179700339307187
2150,0.7607233364912217
2151,0.7537313238227811
2152,0.6939633653090321
2153,0.7405896139258422
2154,0.7119311661684293
2155,0.739762411787695
2156,0.6643848723350056
2157,0.6503166125340974
2158,0.6898093423842016
2159,0.4141921752536798
2160,0.20083020730751988
2161,0.2141214614756406
2162,0.05654985334300145
2163,0.12043316592814263
2164,0.11856875137003255
2165,0.09555023518945024
2166,0.16362986420934272
2167,0.0290518136238794
2168,0.062457304221987295
2169,0.1467253082046837
2170,0.42290636820939936
2171,0.1977146293478856
2172,0.22138023710250443
2173,0.05553799753573438
2174,0.13456259999936115
2175,0.1038712597206732
2176,0.10878273743456328
2177,0.1678804516718296
2178,0.0915055297223785
2179,0.11201754054963156
2180,0.15252636021022742
2181,0.42470555819993033
2182,0.1955886276330429
2183,0.2065464030663494
2184,0.056182331182110634
2185,0.12933193395038545
2186,0.1172454562021856
2187,0.09790883534519425
2188,0.1661310184815187
2189,0.0459073422426738
2190,0.0646730749114781
2191,0.13162061028538719
2192,0.4127205630452362
2193,0.19833561869667052
2194,0.21461083145808302
2195,0.05659066756310406
2196,0.12027382251049874
2197,0.11721417983625795
2198,0.09740828160316137
2199,0.16658172195936793
2200,0.0262411593506722
2201,0.06346136792375316
2202,0.1463259345984775
2203,0.4258052826940556
2204,0.19818235505532392
2205,0.20606391484698156
2206,0.05646327722307176
2207,0.12785630217544813
2208,0.11763853811703906
2209,0.09564041010932732
2210,0.16585850739562932
2211,0.04423821348558544
2212,0.0638042230109502
2213,0.12943346038811865
2214,0.41252313898883775
2215,0.20193491035435154
2216,0.2157284171142174
2217,0.056668394962241186
2218,0.11952107874553021
2219,0.11858079543338619
2220,0.09566816062191337
2221,0.16576949172391492
2222,0.030060582184482036
2223,0.06514659607147401
2224,0.14980481171883503
2225,0.41275256033544844
2226,0.1939139505724363
2227,0.22156423126496935
2228,0.05530814778063919
2229,0.12009467588389953
2230,0.1082360455876288
2231,0.10710714222960528
2232,0.16806333729259074
2233,0.09682971356193791
2234,0.11663682395658752
2235,0.15859407727293318
2236,0.3621141610410984
2237,0.37645250559446974
2238,0.3756818701315536
2239,0.36045309857793784
2240,0.37595771085001567
2241,0.36005487753989845
2242,0.363433250089251
2243,0.6015471991662775
2244,0.5250738083808809
2245,0.5537609605548119
2246,0.5951789498738183
2247,0.571180982981503
2248,0.6071870643134946
2249,0.5915558922576527
2250,0.08772317412656529
2251,0.09117560860573316
2252,0.09424008498733412
2253,0.08624807791471606
2254,0.090989514147908
2255,0.09450847230796304
2256,0.09124939761944427
2257,0.09489553942931787
2258,0.08908471163565687
2259,0.0360676993762472
2260,0.055067372655245424
2261,0.035721143528194395
2262,0.03571233147303224
2263,0.03662402828309447
2264,0.03659286855734889
2265,0.052937816124430964
2266,0.7295214956327639
2267,0.603075159525072
2268,0.6513733417679403
2269,0.7208504686120624
2270,0.6772384221070511
2271,0.739463802227386
2272,0.7051655879849285
2273,0.573889113903036
2274,0.08702426605510201
2275,0.07984406644332326
2276,0.26884359628374455
2277,0.03775754579878362
2278,0.11833694408676611
2279,0.20401299148385146
2280,0.21774641712367915
2281,0.28518020164836255
2282,0.29581604832762065
2283,0.33339825475270646
2284,0.27967711925508704
2285,0.32328193194700344
2286,0.31293161987478724
2287,0.11089640145957225
2288,0.052340811573341514
2289,0.11435532794187207
2290,0.1440925553442066
2291,0.1464757407102932
2292,0.18387997902207
2293,0.2630959755551254
2294,0.3228181714837356
2295,0.3571476582474319
2296,0.0982200547958205
2297,0.3911424864145519
2298,0.12443820579011948
2299,0.15965923769349316
2300,0.15248721719249245
2301,0.1398318651040895
2302,0.14595712093328253
2303,0.12416225354376674
2304,0.11066806135920301
2305,0.09944263887946016
2306,0.3807297494272812
2307,0.3735516299502018
2308,0.1671333481676293
2309,0.3138457410616459
2310,0.09898342464960624
2311,0.10349318868314493
2312,0.1204995150380671
2313,0.13809431762107907
2314,0.15365996878847274
2315,0.15086487149531033
2316,0.488727260284307
2317,0.0840997391455083
2318,0.10724656127005289
2319,0.14501384967767503
2320,0.14533394585428178
2321,0.14619103515576695
2322,0.16263806932759792
2323,0.15705083067474523
2324,0.14524163263919485
2325,0.14766626112500272
2326,0.19081631648984546
2327,0.0989275721670885
2328,0.052538139080809544
2329,0.09192069195672746
2330,0.07162277266504707
2331,0.08230067714170297
2332,0.10592929971864803
2333,0.14318994338391866
2334,0.17616593880340686
2335,0.18735536781986986
2336,0.111861699554281
2337,0.04438301885055557
2338,0.11773928871300168
2339,0.19910960486185866
2340,0.21125928290426968
2341,0.27738212779523747
2342,0.29012258362273385
2343,0.32572933292001294
2344,0.27487900974583485
2345,0.3152573450396077
2346,0.2985627700530276
2347,0.11312720872854398
2348,0.056194814575730986
2349,0.11341423016434252
2350,0.1440071314150471
2351,0.14488364008440918
2352,0.18172578535833853
2353,0.25759902927770556
2354,0.3172554128800399
2355,0.34963198727910894
2356,0.10104264148918517
2357,0.1392671052814589
2358,0.10999773004279959
2359,0.15074467057113186
2360,0.15713111450753847
2361,0.16522949632191694
2362,0.1822853966134839
2363,0.18394881565394147
2364,0.16618489774734385
2365,0.17649258770261528
2366,0.21866150587264477
2367,0.150365430748732
2368,0.0705434996943434
2369,0.1350407792589442
2370,0.07774821170507772
2371,0.0890518562839181
2372,0.1145826416095593
2373,0.15940099537123356
2374,0.19747897447495671
2375,0.21376368169950488
2376,0.16509290899215542
2377,0.051605912589945575
2378,0.12345510525417387
2379,0.22274784122124028
2380,0.23680280444526688
2381,0.3217037704559273
2382,0.3295609558972853
2383,0.37689194557968714
2384,0.312558841659691
2385,0.3654712957128161
2386,0.3477226173283437
2387,0.12524584091404864
2388,0.05765769332780408
2389,0.12908857597427797
2390,0.16790178155865393
2391,0.16717878053131568
2392,0.20646651776867156
2393,0.29482358193871067
2394,0.3605651225595118
2395,0.3994968105934569
2396,0.1188524094329007
2397,0.4218817698889973
2398,0.20515314968190132
2399,0.2991261562786412
2400,0.31175303672607596
2401,0.39465559822212365
2402,0.390153776391111
2403,0.41534768273277345
2404,0.3549220239252615
2405,0.3855857496375945
2406,0.4800835186114165
2407,0.3602760445267969
2408,0.1252779024671659
2409,0.23206793349189064
2410,0.2611408968132775
2411,0.25492491356795866
2412,0.3089384868210665
2413,0.35638900731535655
2414,0.4243762265317192
2415,0.44625600074175503
2416,0.4046059418573808
2417,0.2745296958938847
2418,0.04774955985762492
2419,0.04618995004868125
2420,0.07133674574566375
2421,0.09119126773473227
2422,0.15781358061330478
2423,0.18338857533141936
2424,0.21894383431502523
2425,0.2858760916613616
